step,agent,reward,loss,epsilon
4023,Kulatov_244500424,-0.0,0.015342199832616643,0.049911691230058335
4024,Kulatov_244500424,-0.0,0.00014631460368264015,0.049911691230058335
4025,Kulatov_244500424,-0.0,0.015199411193407286,0.049911691230058335
4026,Kulatov_244500424,-0.0,0.0002298200409995843,0.049911691230058335
4027,Kulatov_244500424,-0.0,0.01556225147726309,0.049911691230058335
4028,Kulatov_244500424,-0.0,0.01537155957151981,0.049911691230058335
4029,Vefa_244500423,-0.0,0.00019595248060033654,0.049911691230058335
4030,Kulatov_244500424,-0.0,0.0001124888240724431,0.049911691230058335
4031,Kulatov_244500424,-0.0,9.004227734976666e-05,0.049911691230058335
4032,Kulatov_244500424,-0.0,7.60524521865591e-05,0.049911691230058335
4033,Kulatov_244500424,-0.0,6.578849325933334e-05,0.049911691230058335
4034,Kulatov_244500424,-0.0,0.015459903656278584,0.049911691230058335
4035,Vefa_244500423,-0.0,3.8932500601163156e-05,0.049911691230058335
4036,Vefa_244500423,-0.0,0.015570409754215753,0.049911691230058335
4037,Vefa_244500423,-0.0,0.03475739925096377,0.049911691230058335
4038,Kulatov_244500424,-0.0,3.997382674469918e-05,0.049911691230058335
4039,Kulatov_244500424,-0.0,3.515381428087494e-05,0.049911691230058335
4040,Kulatov_244500424,-0.0,0.015425629538583507,0.049911691230058335
4041,Kulatov_244500424,-0.0,0.015482800511279038,0.049911691230058335
4042,Kulatov_244500424,-0.0,0.01543986762504801,0.049911691230058335
4043,Kulatov_244500424,-0.0,0.030685504538098485,0.049911691230058335
4044,Vefa_244500423,-0.0,0.017343855792667284,0.049911691230058335
4045,Kulatov_244500424,-0.0,9.940458761548143e-05,0.049911691230058335
4046,Kulatov_244500424,-0.0,0.01550406968618745,0.049911691230058335
4047,Kulatov_244500424,-0.0,6.382227587664602e-05,0.049911691230058335
4048,Vefa_244500423,-0.0,0.016173851285524288,0.049911691230058335
4049,Kulatov_244500424,-0.0,0.015434293233738572,0.049911691230058335
4050,Vefa_244500423,-0.0,0.00024584467575383684,0.049911691230058335
4051,Kulatov_244500424,-0.0,7.143779981788612e-05,0.049911691230058335
4052,Kulatov_244500424,-0.0,0.015302660236500287,0.049911691230058335
4053,Kulatov_244500424,-0.0,0.00016067663540297872,0.049911691230058335
4054,Kulatov_244500424,-0.0,0.030534100827026123,0.049911691230058335
4055,Kulatov_244500424,-0.0,0.015227905949927845,0.049911691230058335
4056,Kulatov_244500424,-0.0,0.00017243332911220932,0.049911691230058335
4057,Kulatov_244500424,-0.0,0.015145280764613744,0.049911691230058335
4058,Kulatov_244500424,-0.0,0.00017717389732752054,0.049911691230058335
4059,Kulatov_244500424,-0.0,0.030451685269667905,0.049911691230058335
4060,Kulatov_244500424,-0.0,0.0001335554383103954,0.049911691230058335
4061,Kulatov_244500424,-0.0,9.224260816154128e-05,0.049911691230058335
4062,Kulatov_244500424,-0.0,8.345944536358729e-05,0.049911691230058335
4063,Kulatov_244500424,-0.0,0.015426959289243314,0.049911691230058335
4064,Vefa_244500423,-0.0,4.1279858315590445e-05,0.049911691230058335
4065,Vefa_244500423,-0.0,0.029486792021414687,0.049911691230058335
4066,Vefa_244500423,-0.0,0.01777529557767271,0.049911691230058335
4067,Vefa_244500423,-0.0,0.0005371396619831626,0.049911691230058335
4068,Kulatov_244500424,-0.0,0.015425149212546785,0.049911691230058335
4069,Kulatov_244500424,-0.0,0.015335824645148932,0.049911691230058335
4070,Vefa_244500423,-0.0,0.0006074581256143574,0.049911691230058335
4071,Vefa_244500423,-0.0,8.608907089668882e-05,0.049911691230058335
4072,Vefa_244500423,-0.0,0.018084534423223886,0.049911691230058335
4073,Kulatov_244500424,-0.0,0.00014344427870582876,0.049911691230058335
4074,Kulatov_244500424,-0.0,0.00010197999415595405,0.049911691230058335
4075,Kulatov_244500424,-0.0,7.530575044256693e-05,0.049911691230058335
4076,Kulatov_244500424,-0.0,8.207702728668664e-05,0.049911691230058335
4077,Kulatov_244500424,-0.0,6.096627191709558e-05,0.049911691230058335
4078,Kulatov_244500424,-0.0,5.386151269703987e-05,0.049911691230058335
4079,Kulatov_244500424,-0.0,4.3473520577208546e-05,0.049911691230058335
4080,Kulatov_244500424,-0.0,3.80660351311235e-05,0.049911691230058335
4081,Kulatov_244500424,-0.0,0.015432807901220258,0.049911691230058335
4082,Vefa_244500423,-0.0,0.016821822216300575,0.049911691230058335
4083,Vefa_244500423,-0.0,0.000366693313033295,0.049911691230058335
4084,Kulatov_244500424,-0.0,8.093550218291057e-05,0.049911691230058335
4085,Kulatov_244500424,-0.0,6.749972601483023e-05,0.049911691230058335
4086,Kulatov_244500424,-0.0,7.694325785223555e-05,0.049911691230058335
4087,Kulatov_244500424,-0.0,5.873152855428998e-05,0.049911691230058335
4088,Vefa_244500423,-0.0,1.953847878605197e-05,0.049911691230058335
4089,Kulatov_244500424,-0.0,4.6674226268805796e-05,0.049911691230058335
4090,Kulatov_244500424,-0.0,4.622909580120904e-05,0.049911691230058335
4091,Kulatov_244500424,-0.0,3.55137077008294e-05,0.049911691230058335
4092,Kulatov_244500424,-0.0,3.298872502455197e-05,0.049911691230058335
4093,Kulatov_244500424,-0.0,2.994014482737839e-05,0.049911691230058335
4094,Kulatov_244500424,-0.0,3.432676703596371e-05,0.049911691230058335
4095,Kulatov_244500424,-0.0,3.136179822149643e-05,0.049911691230058335
4096,Kulatov_244500424,-0.0,3.147370034639607e-05,0.049911691230058335
4097,Kulatov_244500424,-0.0,0.015443256735181876,0.049911691230058335
4098,Kulatov_244500424,-0.0,0.015439583868044338,0.049911691230058335
4099,Vefa_244500423,-0.0,7.760714694882154e-06,0.049911691230058335
4100,Vefa_244500423,-0.0,5.917087307905078e-06,0.049911691230058335
4101,Vefa_244500423,-0.0,4.2668913576293654e-06,0.049911691230058335
4102,Vefa_244500423,-0.0,3.5044060533451216e-06,0.049911691230058335
4103,Vefa_244500423,-0.0,1.8665178402876847e-06,0.049911691230058335
4104,Vefa_244500423,-0.0,2.2651635663839542e-06,0.049911691230058335
4105,Vefa_244500423,-0.0,1.0295420361378094e-06,0.049911691230058335
4106,Vefa_244500423,-0.0,6.408252421837186e-07,0.049911691230058335
4107,Vefa_244500423,-0.0,0.01659056137820871,0.049911691230058335
4108,Kulatov_244500424,-1.0,0.00017726937329598513,0.049911691230058335
4109,Kulatov_244500424,-0.0,0.0462674466910471,0.049911691230058335
4110,Vefa_244500423,-0.0,0.0003742496607727283,0.049911691230058335
4111,Vefa_244500423,-0.0,3.2775390881367716e-05,0.049911691230058335
4112,Vefa_244500423,-0.0,0.016758111701763667,0.049911691230058335
4113,Kulatov_244500424,-0.0,0.015320984511276947,0.049911691230058335
4114,Vefa_244500423,-0.0,0.0007928573475766143,0.049911691230058335
4115,Kulatov_244500424,-0.0,0.00011348542909672688,0.049911691230058335
4116,Vefa_244500423,-0.0,0.03133598312638952,0.049911691230058335
4117,Kulatov_244500424,-0.0,0.00013797368353607453,0.049911691230058335
4118,Kulatov_244500424,-0.0,0.015467301900002894,0.049911691230058335
4119,Kulatov_244500424,-0.0,3.536175279350573e-05,0.049911691230058335
4120,Kulatov_244500424,-0.0,3.614834224663355e-05,0.049911691230058335
4121,Vefa_244500423,-0.0,0.031839988681113596,0.049911691230058335
4122,Vefa_244500423,-0.0,0.015049271180053836,0.049911691230058335
4123,Kulatov_244500424,-0.0,3.7049902630315046e-05,0.049911691230058335
4124,Vefa_244500423,-0.0,0.001727846931885324,0.049911691230058335
4125,Vefa_244500423,-0.0,0.0003218475160373657,0.049911691230058335
4126,Vefa_244500423,-0.0,0.02978235419623032,0.049911691230058335
4127,Kulatov_244500424,-0.0,0.015363251808139466,0.049911691230058335
4128,Kulatov_244500424,-0.0,0.015184136535538073,0.049911691230058335
4129,Kulatov_244500424,-0.0,0.015605339092189752,0.049911691230058335
4130,Kulatov_244500424,-0.0,8.223469239965198e-05,0.049911691230058335
4131,Kulatov_244500424,-0.0,6.429018378639739e-05,0.049911691230058335
4132,Kulatov_244500424,-0.0,7.124432568161865e-05,0.049911691230058335
4133,Kulatov_244500424,-0.0,0.015433791150599063,0.049911691230058335
4134,Vefa_244500423,-0.0,0.0017547131501264301,0.049911691230058335
4135,Kulatov_244500424,-0.0,0.015320708484068746,0.049911691230058335
4136,Kulatov_244500424,-0.0,0.00014657569374776358,0.049911691230058335
4137,Kulatov_244500424,-0.0,0.015212909993806534,0.049911691230058335
4138,Kulatov_244500424,-0.0,0.03058790780949039,0.049911691230058335
4139,Kulatov_244500424,-0.0,0.00012612838406766969,0.049911691230058335
4140,Kulatov_244500424,-0.0,0.00012199791183320485,0.049911691230058335
4141,Kulatov_244500424,-0.0,0.00010925602964562131,0.049911691230058335
4142,Kulatov_244500424,-0.0,0.015330683351635344,0.049911691230058335
4143,Kulatov_244500424,-0.0,0.015466987057493498,0.049911691230058335
4144,Kulatov_244500424,-0.0,0.03076663779154387,0.049911691230058335
4145,Vefa_244500423,-0.0,0.00013324681800952476,0.049911691230058335
4146,Kulatov_244500424,-0.0,4.862111791226198e-05,0.049911691230058335
4147,Kulatov_244500424,-0.0,0.01536425127972052,0.049911691230058335
4148,Kulatov_244500424,-0.0,0.0001375965790657574,0.049911691230058335
4149,Kulatov_244500424,-0.0,9.978785772091214e-05,0.049911691230058335
4150,Vefa_244500423,-0.0,0.016033938430119576,0.049911691230058335
4151,Kulatov_244500424,-0.0,7.328571768994152e-05,0.049911691230058335
4152,Kulatov_244500424,-0.0,8.034186078020866e-05,0.049911691230058335
4153,Kulatov_244500424,-0.0,6.85036368395231e-05,0.049911691230058335
4154,Kulatov_244500424,-0.0,7.085399738571141e-05,0.049911691230058335
4155,Kulatov_244500424,-0.0,5.8433420122128155e-05,0.049911691230058335
4156,Kulatov_244500424,-0.0,0.03062082717042358,0.049911691230058335
4157,Kulatov_244500424,-0.0,6.889161716117087e-05,0.049911691230058335
4158,Kulatov_244500424,-0.0,0.01541689405132729,0.049911691230058335
4159,Kulatov_244500424,-0.0,5.732293766413932e-05,0.049911691230058335
4160,Vefa_244500423,-0.0,0.0003935454408132699,0.049911691230058335
4161,Vefa_244500423,-0.0,9.748418455224339e-05,0.049911691230058335
4162,Vefa_244500423,-0.0,0.016287240085687712,0.049911691230058335
4163,Kulatov_244500424,-0.0,5.9098622500641795e-05,0.049911691230058335
4164,Kulatov_244500424,-0.0,5.925693756125838e-05,0.049911691230058335
4165,Kulatov_244500424,-0.0,5.6139341836569656e-05,0.049911691230058335
4166,Kulatov_244500424,-0.0,4.688886031090078e-05,0.049911691230058335
4167,Kulatov_244500424,-0.0,3.906095525962883e-05,0.049911691230058335
4168,Vefa_244500423,-0.0,0.0008837617958901006,0.049911691230058335
4169,Kulatov_244500424,-0.0,3.8594863553953473e-05,0.049911691230058335
4170,Kulatov_244500424,-0.0,3.7147327475395286e-05,0.049911691230058335
4171,Vefa_244500423,-0.0,0.00015245166350297268,0.049911691230058335
4172,Vefa_244500423,-0.0,0.015571628633487933,0.049911691230058335
4173,Kulatov_244500424,-0.0,3.5323548104315705e-05,0.049911691230058335
4174,Vefa_244500423,-0.0,0.016688675494606314,0.049911691230058335
4175,Kulatov_244500424,-0.0,3.458127434896596e-05,0.049911691230058335
4176,Kulatov_244500424,-0.0,3.4203286759293405e-05,0.049911691230058335
4177,Kulatov_244500424,-0.0,3.478755172636738e-05,0.049911691230058335
4178,Kulatov_244500424,-0.0,3.296177158063074e-05,0.049911691230058335
4179,Kulatov_244500424,-0.0,3.1072327601577854e-05,0.049911691230058335
4180,Kulatov_244500424,-0.0,3.197021868572847e-05,0.049911691230058335
4181,Vefa_244500423,-0.0,0.0007699288122822168,0.049911691230058335
4182,Vefa_244500423,-0.0,0.015032231455073042,0.049911691230058335
4183,Kulatov_244500424,-0.0,0.015437273643044591,0.049911691230058335
4184,Kulatov_244500424,-0.0,0.03063427999694568,0.049911691230058335
4185,Kulatov_244500424,-0.0,8.202255759215404e-05,0.049911691230058335
4186,Kulatov_244500424,-0.0,0.03056474349466498,0.049911691230058335
4187,Vefa_244500423,-0.0,0.001733431679662445,0.049911691230058335
4188,Kulatov_244500424,-0.0,0.0001625506488380779,0.049911691230058335
4189,Kulatov_244500424,-0.0,0.00016323507588822395,0.049911691230058335
4190,Vefa_244500423,-0.0,5.991437663077637e-05,0.049911691230058335
4191,Kulatov_244500424,-0.0,0.00011288450627944258,0.049911691230058335
4192,Kulatov_244500424,-0.0,0.01548580606674932,0.049911691230058335
4193,Kulatov_244500424,-0.0,0.015408090594519308,0.049911691230058335
4194,Vefa_244500423,-0.0,0.017014112041648488,0.049911691230058335
4195,Vefa_244500423,-0.0,6.210213994517488e-05,0.049911691230058335
4196,Kulatov_244500424,-0.0,7.83046514243324e-05,0.049911691230058335
4197,Vefa_244500423,-0.0,0.015835480120314216,0.049911691230058335
4198,Vefa_244500423,-0.0,0.0002957229277047446,0.049911691230058335
4199,Kulatov_244500424,-0.0,0.015440422188589764,0.049911691230058335
4200,Vefa_244500423,-0.0,0.03245001134530115,0.049911691230058335
4201,Kulatov_244500424,-0.0,5.238773826476972e-05,0.049911691230058335
4202,Vefa_244500423,-0.0,0.0004355731711589428,0.049911691230058335
4203,Kulatov_244500424,-0.0,0.015408178937491357,0.049911691230058335
4204,Vefa_244500423,-0.0,0.00014570491343457448,0.049911691230058335
4205,Kulatov_244500424,-1.0,9.943577356352762e-05,0.049911691230058335
4206,Vefa_244500423,-0.0,1.2310406952487085e-05,0.049911691230058335
4207,Kulatov_244500424,-0.0,8.481966949602793e-05,0.049911691230058335
4208,Vefa_244500423,-0.0,0.01684337148114423,0.049911691230058335
4209,Kulatov_244500424,-0.0,7.026891910300037e-05,0.049911691230058335
4210,Kulatov_244500424,-0.0,6.422493947866315e-05,0.049911691230058335
4211,Kulatov_244500424,-0.0,7.022900865649717e-05,0.049911691230058335
4212,Kulatov_244500424,-0.0,6.562426813161437e-05,0.049911691230058335
4213,Kulatov_244500424,-0.0,6.337746958706703e-05,0.049911691230058335
4214,Kulatov_244500424,-0.0,4.584709103028217e-05,0.049911691230058335
4215,Kulatov_244500424,-0.0,0.015438766783290703,0.049911691230058335
4216,Vefa_244500423,-0.0,0.0004688000215491428,0.049911691230058335
4217,Kulatov_244500424,-0.0,6.591927137833409e-05,0.049911691230058335
4218,Kulatov_244500424,-0.0,7.564364523204858e-05,0.049911691230058335
4219,Kulatov_244500424,-0.0,4.903972148895264e-05,0.049911691230058335
4220,Kulatov_244500424,-0.0,4.200862196057642e-05,0.049911691230058335
4221,Kulatov_244500424,-0.0,3.781584956641382e-05,0.049911691230058335
4222,Kulatov_244500424,-0.0,3.0218408710425138e-05,0.049911691230058335
4223,Kulatov_244500424,-0.0,0.015399205485948642,0.049911691230058335
4224,Kulatov_244500424,-0.0,0.015481490577826662,0.049911691230058335
4225,Kulatov_244500424,-0.0,0.015455426543780959,0.049911691230058335
4226,Vefa_244500423,-0.0,0.03047620088032943,0.049911691230058335
4227,Kulatov_244500424,-0.0,0.015472717375644152,0.049911691230058335
4228,Kulatov_244500424,-0.0,4.299514762351464e-05,0.049911691230058335
4229,Kulatov_244500424,-0.0,3.602869651331275e-05,0.049911691230058335
4230,Kulatov_244500424,-0.0,3.750173596017703e-05,0.049911691230058335
4231,Kulatov_244500424,-0.0,3.4732572999018885e-05,0.049911691230058335
4232,Vefa_244500423,-0.0,0.0018262112458284907,0.049911691230058335
4233,Kulatov_244500424,-0.0,3.3692359124870563e-05,0.049911691230058335
4234,Kulatov_244500424,-0.0,3.2406722141331556e-05,0.049911691230058335
4235,Kulatov_244500424,-0.0,0.015419395470701147,0.049911691230058335
4236,Vefa_244500423,-0.0,5.760620980910236e-05,0.049911691230058335
4237,Kulatov_244500424,-0.0,7.526388952783236e-05,0.049911691230058335
4238,Kulatov_244500424,-0.0,8.772180279947861e-05,0.049911691230058335
4239,Kulatov_244500424,-0.0,0.015439108901148302,0.049911691230058335
4240,Vefa_244500423,-0.0,1.7432695172494607e-05,0.049911691230058335
4241,Vefa_244500423,-0.0,1.2891059855663078e-05,0.049911691230058335
4242,Vefa_244500423,-0.0,5.9172951889507885e-06,0.049911691230058335
4243,Vefa_244500423,-0.0,4.19012540300856e-06,0.049911691230058335
4244,Vefa_244500423,-0.0,0.01591949614870618,0.049911691230058335
4245,Kulatov_244500424,-0.0,6.257952873056638e-05,0.049911691230058335
4246,Kulatov_244500424,-0.0,6.500428963818194e-05,0.049911691230058335
4247,Kulatov_244500424,-0.0,0.015272679495012653,0.049911691230058335
4248,Kulatov_244500424,-0.0,0.00011461355779829319,0.049911691230058335
4249,Kulatov_244500424,-0.0,0.0001685106760760391,0.049911691230058335
4250,Kulatov_244500424,-0.0,0.00012825304378338842,0.049911691230058335
4251,Kulatov_244500424,-0.0,7.7837504704803e-05,0.049911691230058335
4252,Kulatov_244500424,-0.0,0.015466467626822578,0.049911691230058335
4253,Kulatov_244500424,-0.0,4.727826598127649e-05,0.049911691230058335
4254,Kulatov_244500424,-0.0,4.53458160336595e-05,0.049911691230058335
4255,Vefa_244500423,-0.0,0.0015748249428195749,0.049911691230058335
4256,Vefa_244500423,-0.0,5.082471249195919e-05,0.049911691230058335
4257,Vefa_244500423,-0.0,3.504529212250418e-05,0.049911691230058335
4258,Vefa_244500423,-0.0,1.0240265517824643e-05,0.049911691230058335
4259,Vefa_244500423,-0.0,6.908100322278177e-06,0.049911691230058335
4260,Vefa_244500423,-0.0,6.126577892888452e-06,0.049911691230058335
4261,Kulatov_244500424,-0.0,3.66244703400298e-05,0.049911691230058335
4262,Vefa_244500423,-0.0,2.8907019551382973e-06,0.049911691230058335
4263,Vefa_244500423,-0.0,0.015521106040607524,0.049911691230058335
4264,Vefa_244500423,-0.0,0.0018364262981445112,0.049911691230058335
4265,Kulatov_244500424,-0.0,2.9370658864991128e-05,0.049911691230058335
4266,Vefa_244500423,-0.0,5.364231938642661e-05,0.049911691230058335
4267,Kulatov_244500424,-0.0,2.7643442820135533e-05,0.049911691230058335
4268,Vefa_244500423,-0.0,2.4036583888165097e-05,0.049911691230058335
4269,Vefa_244500423,-0.0,4.4896287702496374e-05,0.049911691230058335
4270,Vefa_244500423,-0.0,6.519800128196307e-06,0.049911691230058335
4271,Kulatov_244500424,-0.0,2.603873582529559e-05,0.049911691230058335
4272,Vefa_244500423,-0.0,5.88634830789303e-06,0.049911691230058335
4273,Kulatov_244500424,-0.0,2.5936457120678824e-05,0.049911691230058335
4274,Vefa_244500423,-0.0,4.011284113730751e-06,0.049911691230058335
4275,Kulatov_244500424,-0.0,0.01543946234590976,0.049911691230058335
4276,Vefa_244500423,-0.0,0.015461154492884377,0.049911691230058335
4277,Kulatov_244500424,-0.0,0.015265312360213557,0.049911691230058335
4278,Vefa_244500423,-0.0,0.0009675808447844325,0.049911691230058335
4279,Kulatov_244500424,-0.0,0.0002163956744425377,0.049911691230058335
4280,Vefa_244500423,-0.0,0.01588423797269911,0.049911691230058335
4281,Kulatov_244500424,-0.0,0.015149411885033714,0.049911691230058335
4282,Vefa_244500423,-0.0,0.0011337035461309597,0.049911691230058335
4283,Kulatov_244500424,-0.0,0.01563550233117894,0.049911691230058335
4284,Vefa_244500423,-0.0,0.015749928085866838,0.049911691230058335
4285,Kulatov_244500424,-0.0,4.188662336446214e-05,0.049911691230058335
4286,Kulatov_244500424,-0.0,0.04617442577006159,0.049911691230058335
4287,Kulatov_244500424,-0.0,5.689827514743229e-05,0.049911691230058335
4288,Vefa_244500423,-0.0,0.016104691079689815,0.049911691230058335
4289,Vefa_244500423,-0.0,8.944101726715559e-05,0.049911691230058335
4290,Kulatov_244500424,-0.0,0.015110081438820089,0.049911691230058335
4291,Kulatov_244500424,-0.0,0.00012106901118613678,0.049911691230058335
4292,Kulatov_244500424,-0.0,0.00023463755923103236,0.049911691230058335
4293,Kulatov_244500424,-0.0,0.00015418590874105575,0.049911691230058335
4294,Kulatov_244500424,-0.0,0.00011337407886458095,0.049911691230058335
4295,Kulatov_244500424,-0.0,0.00011222777646935356,0.049911691230058335
4296,Kulatov_244500424,-0.0,9.945894788643272e-05,0.049911691230058335
4297,Kulatov_244500424,-0.0,0.01548431263972816,0.049911691230058335
4298,Kulatov_244500424,-0.0,3.42377744004807e-05,0.049911691230058335
4299,Vefa_244500423,-0.0,2.2794640879147954e-05,0.049911691230058335
4300,Kulatov_244500424,-0.0,3.826881845725438e-05,0.049911691230058335
4301,Kulatov_244500424,-0.0,3.115463459835155e-05,0.049911691230058335
4302,Kulatov_244500424,-0.0,3.133217057893489e-05,0.049911691230058335
4303,Kulatov_244500424,-0.0,2.9476419513230212e-05,0.049911691230058335
4304,Kulatov_244500424,-0.0,2.6137842610296502e-05,0.049911691230058335
4305,Kulatov_244500424,-0.0,0.015436324000518198,0.049911691230058335
4306,Kulatov_244500424,-0.0,8.939289443787857e-05,0.049911691230058335
4307,Kulatov_244500424,-0.0,0.015469677036264784,0.049911691230058335
4308,Vefa_244500423,-0.0,2.0190430629896117e-05,0.049911691230058335
4309,Vefa_244500423,-0.0,3.3968278070260066e-05,0.049911691230058335
4310,Kulatov_244500424,-0.0,0.015439605030564962,0.049911691230058335
4311,Vefa_244500423,-0.0,8.264317865824822e-06,0.049911691230058335
4312,Kulatov_244500424,-0.0,0.015331988120522055,0.049911691230058335
4313,Kulatov_244500424,-0.0,0.00016721382263540363,0.049911691230058335
4314,Kulatov_244500424,-0.0,0.015177354359082074,0.049911691230058335
4315,Kulatov_244500424,-0.0,0.00020419403597315977,0.049911691230058335
4316,Vefa_244500423,-0.0,0.016193499249787635,0.049911691230058335
4317,Kulatov_244500424,-0.0,0.015154184303185048,0.049911691230058335
4318,Kulatov_244500424,-0.0,0.01499420256158146,0.049911691230058335
4319,Kulatov_244500424,-0.0,0.0004012880742152447,0.049911691230058335
4320,Kulatov_244500424,-0.0,0.0002444828975285418,0.049911691230058335
4321,Kulatov_244500424,-0.0,0.00017406478360726396,0.049911691230058335
4322,Kulatov_244500424,-0.0,0.00016620618305296375,0.049911691230058335
4323,Kulatov_244500424,-0.0,7.466572213843392e-05,0.049911691230058335
4324,Kulatov_244500424,-0.0,8.573774908882115e-05,0.049911691230058335
4325,Kulatov_244500424,-0.0,7.114454814427518e-05,0.049911691230058335
4326,Kulatov_244500424,-0.0,6.349442645614545e-05,0.049911691230058335
4327,Kulatov_244500424,-1.0,5.522816485381554e-05,0.049911691230058335
4328,Kulatov_244500424,-0.0,4.080056004340804e-05,0.049911691230058335
4329,Kulatov_244500424,-0.0,0.015351608563321406,0.049911691230058335
4330,Kulatov_244500424,-0.0,0.015109555983826795,0.049911691230058335
4331,Kulatov_244500424,-0.0,0.00022354343809638522,0.049911691230058335
4332,Kulatov_244500424,-0.0,0.00019705942338532623,0.049911691230058335
4333,Kulatov_244500424,-0.0,0.0001551681922364878,0.049911691230058335
4334,Kulatov_244500424,-0.0,0.015506745498953478,0.049911691230058335
4335,Vefa_244500423,-0.0,9.674879872734188e-05,0.049911691230058335
4336,Vefa_244500423,-0.0,5.0759105150177675e-06,0.049911691230058335
4337,Kulatov_244500424,-0.0,2.777604993298155e-05,0.049911691230058335
4338,Kulatov_244500424,-0.0,3.2463530658333184e-05,0.049911691230058335
4339,Kulatov_244500424,-0.0,2.7676429283474135e-05,0.049911691230058335
4340,Vefa_244500423,-0.0,4.831479208711187e-06,0.049911691230058335
4341,Kulatov_244500424,-0.0,2.2061456434130378e-05,0.049911691230058335
4342,Vefa_244500423,-0.0,2.7359457090980754e-06,0.049911691230058335
4343,Kulatov_244500424,-0.0,1.9073857288276486e-05,0.049911691230058335
4344,Vefa_244500423,-0.0,0.01543469646531026,0.049911691230058335
4345,Kulatov_244500424,-0.0,0.015467598220539003,0.049911691230058335
4346,Vefa_244500423,-0.0,0.01703407644199806,0.049911691230058335
4347,Kulatov_244500424,-0.0,8.295175155126344e-05,0.049911691230058335
4348,Vefa_244500423,-0.0,0.00030113642418427844,0.049911691230058335
4349,Kulatov_244500424,-0.0,7.480759768441203e-05,0.049911691230058335
4350,Vefa_244500423,-0.0,1.676051542442991e-05,0.049911691230058335
4351,Kulatov_244500424,-0.0,5.4887993144348e-05,0.049911691230058335
4352,Kulatov_244500424,-0.0,4.5804961871454e-05,0.049911691230058335
4353,Kulatov_244500424,-0.0,0.015379290576504445,0.049911691230058335
4354,Vefa_244500423,-0.0,1.1695129251828792e-06,0.049911691230058335
4355,Kulatov_244500424,-0.0,0.00011744667631319317,0.049911691230058335
4356,Vefa_244500423,-0.0,0.015864027098437664,0.049911691230058335
4357,Kulatov_244500424,-0.0,9.272084713529694e-05,0.049911691230058335
4358,Kulatov_244500424,-0.0,0.015244032932173468,0.049911691230058335
4359,Kulatov_244500424,-0.0,0.01562784322840116,0.049911691230058335
4360,Kulatov_244500424,-0.0,0.015331444088417356,0.049911691230058335
4361,Kulatov_244500424,-0.0,5.226381227885213e-05,0.049911691230058335
4362,Kulatov_244500424,-0.0,0.015346821461378113,0.049911691230058335
4363,Kulatov_244500424,-0.0,0.015180210565176822,0.049911691230058335
4364,Kulatov_244500424,-0.0,0.0002289596448008524,0.049911691230058335
4365,Kulatov_244500424,-0.0,0.00016673214906859357,0.049911691230058335
4366,Kulatov_244500424,-0.0,0.00012620265090390603,0.049911691230058335
4367,Kulatov_244500424,-0.0,7.840064682795855e-05,0.049911691230058335
4368,Kulatov_244500424,-0.0,0.015283568151801319,0.049911691230058335
4369,Kulatov_244500424,-0.0,0.00013033895115199812,0.049911691230058335
4370,Kulatov_244500424,-0.0,0.0001417230913602907,0.049911691230058335
4371,Kulatov_244500424,-0.0,0.0001030602903711042,0.049911691230058335
4372,Kulatov_244500424,-0.0,4.6395862824510914e-05,0.049911691230058335
4373,Kulatov_244500424,-0.0,7.786609384652365e-05,0.049911691230058335
4374,Vefa_244500423,-0.0,0.015177884951173226,0.049911691230058335
4375,Kulatov_244500424,-0.0,5.410172389019863e-05,0.049911691230058335
4376,Kulatov_244500424,-0.0,0.015339197111387648,0.049911691230058335
4377,Kulatov_244500424,-0.0,0.00011815121030167575,0.049911691230058335
4378,Kulatov_244500424,-0.0,7.466709851655651e-05,0.049911691230058335
4379,Kulatov_244500424,-0.0,7.099913517549794e-05,0.049911691230058335
4380,Vefa_244500423,-0.0,0.016437005033079544,0.049911691230058335
4381,Kulatov_244500424,-0.0,8.070793029446577e-05,0.049911691230058335
4382,Kulatov_244500424,-0.0,5.2932941429162383e-05,0.049911691230058335
4383,Kulatov_244500424,-0.0,3.7655860154472975e-05,0.049911691230058335
4384,Kulatov_244500424,-0.0,0.01551767576495422,0.049911691230058335
4385,Vefa_244500423,-0.0,7.272090754040228e-05,0.049911691230058335
4386,Kulatov_244500424,-0.0,6.416010785414983e-05,0.049911691230058335
4387,Kulatov_244500424,-0.0,4.9305111588182626e-05,0.049911691230058335
4388,Kulatov_244500424,-0.0,0.015330148252218123,0.049911691230058335
4389,Kulatov_244500424,-0.0,0.00014850966493895612,0.049911691230058335
4390,Kulatov_244500424,-0.0,7.918051105093582e-05,0.049911691230058335
4391,Kulatov_244500424,-0.0,6.40558482700726e-05,0.049911691230058335
4392,Kulatov_244500424,-0.0,0.015520184842614526,0.049911691230058335
4393,Vefa_244500423,-0.0,3.0482019599986643e-05,0.049911691230058335
4394,Vefa_244500423,-0.0,0.015322363657486626,0.049911691230058335
4395,Vefa_244500423,-0.0,0.000880353315077187,0.049911691230058335
4396,Vefa_244500423,-0.0,6.49913326708218e-05,0.049911691230058335
4397,Vefa_244500423,-0.0,2.3899919013414817e-05,0.049911691230058335
4398,Vefa_244500423,-0.0,0.015924879692150284,0.049911691230058335
4399,Kulatov_244500424,-0.0,2.0476723904039318e-05,0.049911691230058335
4400,Kulatov_244500424,-0.0,0.03084479334333423,0.049911691230058335
